"FK_ArtsID,""Antall"",""AntallFlokk"",""RuteID"",""Aar1"",""LinjeIngenObs"",""LinjeIkkeTaksert"",""DatoEndret"""
5060,1,0,803,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,804,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,805,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,805,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,2,0,805,2007,FALSE,FALSE,2010-01-13 13:33:25
680,1,0,806,2007,FALSE,FALSE,2010-01-13 13:33:25
720,2,0,806,2007,FALSE,FALSE,2010-01-13 13:33:25
3570,1,0,806,2007,FALSE,FALSE,2010-01-13 13:33:25
1050,1,0,806,2007,FALSE,FALSE,2010-01-13 13:33:25
5160,1,0,806,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,807,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,808,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,809,2007,FALSE,FALSE,2010-01-13 13:33:25
2230,1,0,809,2007,FALSE,FALSE,2010-01-13 13:33:25
2110,1,0,809,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,809,2007,FALSE,FALSE,2010-01-13 13:33:25
3380,1,0,810,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,2,0,810,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,2,0,811,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,2,0,811,2007,FALSE,FALSE,2010-01-13 13:33:25
3970,1,0,812,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,813,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,813,2007,FALSE,FALSE,2010-01-13 13:33:25
2230,2,0,813,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,814,2007,FALSE,FALSE,2010-01-13 13:33:25
3380,1,0,814,2007,FALSE,FALSE,2010-01-13 13:33:25
3400,1,0,814,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,3,0,814,2007,FALSE,FALSE,2010-01-13 13:33:25
4530,2,0,814,2007,FALSE,FALSE,2010-01-13 13:33:25
1050,1,0,814,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,815,2007,FALSE,FALSE,2010-01-13 13:33:25
2230,1,0,815,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,815,2007,FALSE,FALSE,2010-01-13 13:33:25
5530,1,0,815,2007,FALSE,FALSE,2010-01-13 13:33:25
1150,1,0,815,2007,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,816,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,816,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,2,0,816,2007,FALSE,FALSE,2010-01-13 13:33:25
2230,1,0,816,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,2,0,816,2007,FALSE,FALSE,2010-01-13 13:33:25
3370,1,0,816,2007,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,818,2007,FALSE,FALSE,2010-01-13 13:33:25
870,2,0,818,2007,FALSE,FALSE,2010-01-13 13:33:25
1540,2,0,818,2007,FALSE,FALSE,2010-01-13 13:33:25
4230,1,0,818,2007,FALSE,FALSE,2010-01-13 13:33:25
1450,1,0,819,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,819,2007,FALSE,FALSE,2010-01-13 13:33:25
1850,1,0,819,2007,FALSE,FALSE,2010-01-13 13:33:25
2090,1,0,819,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,819,2007,FALSE,FALSE,2010-01-13 13:33:25
-99,0,0,820,2007,TRUE,TRUE,2010-01-13 13:33:25
1540,3,0,821,2007,FALSE,FALSE,2010-01-13 13:33:25
1880,1,0,821,2007,FALSE,FALSE,2010-01-13 13:33:25
4230,3,0,821,2007,FALSE,FALSE,2010-01-13 13:33:25
1880,1,0,822,2007,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,823,2007,FALSE,FALSE,2010-01-13 13:33:25
-99,0,0,824,2007,TRUE,TRUE,2010-01-13 13:33:25
20,1,0,901,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,901,2007,FALSE,FALSE,2010-01-13 13:33:25
1110,1,0,902,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,2,0,902,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,902,2007,FALSE,FALSE,2010-01-13 13:33:25
3400,1,0,902,2007,FALSE,FALSE,2010-01-13 13:33:25
3040,1,0,902,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,903,2007,FALSE,FALSE,2010-01-13 13:33:25
680,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
1450,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,2,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,2,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
3980,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
3800,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
4620,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
3370,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
4900,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
3270,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
2990,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,905,2007,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,906,2007,TRUE,FALSE,2010-01-13 13:33:25
1130,1,0,907,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,3,0,907,2007,FALSE,FALSE,2010-01-13 13:33:25
1500,5,0,907,2007,FALSE,FALSE,2010-01-13 13:33:25
2230,1,0,907,2007,FALSE,FALSE,2010-01-13 13:33:25
3410,2,0,907,2007,FALSE,FALSE,2010-01-13 13:33:25
1380,1,0,908,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,909,2007,FALSE,FALSE,2010-01-13 13:33:25
1880,1,0,909,2007,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,909,2007,FALSE,FALSE,2010-01-13 13:33:25
1380,1,0,909,2007,FALSE,FALSE,2010-01-13 13:33:25
900,3,0,910,2007,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,910,2007,FALSE,FALSE,2010-01-13 13:33:25
4230,1,0,910,2007,FALSE,FALSE,2010-01-13 13:33:25
1170,2,0,911,2007,FALSE,FALSE,2010-01-13 13:33:25
1540,2,0,911,2007,FALSE,FALSE,2010-01-13 13:33:25
1880,16,0,911,2007,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,912,2007,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,912,2007,FALSE,FALSE,2010-01-13 13:33:25
9998,1,0,914,2007,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,914,2007,FALSE,FALSE,2010-01-13 13:33:25
1530,2,0,916,2007,FALSE,FALSE,2010-01-13 13:33:25
1880,5,0,916,2007,FALSE,FALSE,2010-01-13 13:33:25
2230,1,0,916,2007,FALSE,FALSE,2010-01-13 13:33:25
680,1,0,412,2007,FALSE,FALSE,2010-01-13 13:33:25
2110,1,0,412,2007,FALSE,FALSE,2010-01-13 13:33:25
3640,1,0,412,2007,FALSE,FALSE,2010-01-13 13:33:25
4090,1,0,412,2007,FALSE,FALSE,2010-01-13 13:33:25
5560,1,0,412,2007,FALSE,FALSE,2010-01-13 13:33:25
1480,1,0,415,2007,FALSE,FALSE,2010-01-13 13:33:25
3370,1,0,415,2007,FALSE,FALSE,2010-01-13 13:33:25
4320,1,0,415,2007,FALSE,FALSE,2010-01-13 13:33:25
4840,1,0,904,2007,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1001,2008,TRUE,FALSE,2010-01-13 13:33:25
2230,1,0,1003,2008,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,1003,2008,FALSE,FALSE,2010-01-13 13:33:25
5160,1,0,1003,2008,FALSE,FALSE,2010-01-13 13:33:25
4500,2,0,1003,2008,FALSE,FALSE,2010-01-13 13:33:25
4120,1,0,1003,2008,FALSE,FALSE,2010-01-13 13:33:25
390,1,0,1010,2008,FALSE,FALSE,2010-01-13 13:33:25
1110,1,0,1010,2008,FALSE,FALSE,2010-01-13 13:33:25
3380,1,0,1010,2008,FALSE,FALSE,2010-01-13 13:33:25
3400,1,0,1010,2008,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,1010,2008,FALSE,FALSE,2010-01-13 13:33:25
720,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
900,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
1130,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
1450,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,3,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,5,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
3380,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
3970,1,0,1011,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,2,0,1012,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1012,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,2,0,1012,2008,FALSE,FALSE,2010-01-13 13:33:25
4460,1,0,102,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1101,2008,TRUE,FALSE,2010-01-13 13:33:25
3090,1,0,1103,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,2,0,1103,2008,FALSE,FALSE,2010-01-13 13:33:25
20,3,0,1105,2008,FALSE,FALSE,2010-01-13 13:33:25
720,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
1060,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
5370,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
5390,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
4120,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
4620,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
4000,1,0,1107,2008,FALSE,FALSE,2010-01-13 13:33:25
390,1,0,1109,2008,FALSE,FALSE,2010-01-13 13:33:25
720,1,0,1109,2008,FALSE,FALSE,2010-01-13 13:33:25
2090,1,0,1109,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1111,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1113,2008,TRUE,FALSE,2010-01-13 13:33:25
1850,1,0,1115,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1115,2008,FALSE,FALSE,2010-01-13 13:33:25
4530,1,0,1115,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1205,2008,TRUE,FALSE,2010-01-13 13:33:25
-98,0,0,1206,2008,TRUE,FALSE,2010-01-13 13:33:25
590,7,0,1208,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1212,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,1212,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,5,0,1215,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1215,2008,FALSE,FALSE,2010-01-13 13:33:25
2350,6,0,1215,2008,FALSE,FALSE,2010-01-13 13:33:25
1970,1,0,1215,2008,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,1216,2008,FALSE,FALSE,2010-01-13 13:33:25
20,1,0,1401,2008,FALSE,FALSE,2010-01-13 13:33:25
390,1,0,1401,2008,FALSE,FALSE,2010-01-13 13:33:25
1110,1,0,1401,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1401,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,8,0,1402,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1402,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,2,0,1402,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,7,0,1402,2008,FALSE,FALSE,2010-01-13 13:33:25
3970,1,0,1402,2008,FALSE,FALSE,2010-01-13 13:33:25
1480,1,0,1402,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,2,0,1405,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,10,0,1405,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1405,2008,FALSE,FALSE,2010-01-13 13:33:25
3600,1,0,1405,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1406,2008,FALSE,FALSE,2010-01-13 13:33:25
9998,0,4,1412,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,0,2,1412,2008,FALSE,FALSE,2010-01-13 13:33:25
10,1,0,1415,2008,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,1415,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1415,2008,FALSE,FALSE,2010-01-13 13:33:25
3970,1,0,1415,2008,FALSE,FALSE,2010-01-13 13:33:25
10,1,0,1421,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1421,2008,FALSE,FALSE,2010-01-13 13:33:25
3040,2,0,1421,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,1,0,1422,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1422,2008,FALSE,FALSE,2010-01-13 13:33:25
5380,1,0,1422,2008,FALSE,FALSE,2010-01-13 13:33:25
3040,1,0,1423,2008,FALSE,FALSE,2010-01-13 13:33:25
1200,1,0,1423,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1423,2008,FALSE,FALSE,2010-01-13 13:33:25
390,2,0,1424,2008,FALSE,FALSE,2010-01-13 13:33:25
1820,2,0,1424,2008,FALSE,FALSE,2010-01-13 13:33:25
5380,1,0,1424,2008,FALSE,FALSE,2010-01-13 13:33:25
1820,1,0,1428,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,2,0,1428,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,2,0,1502,2008,FALSE,FALSE,2010-01-13 13:33:25
3970,1,0,1502,2008,FALSE,FALSE,2010-01-13 13:33:25
4070,1,0,1502,2008,FALSE,FALSE,2010-01-13 13:33:25
720,2,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
3140,1,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,1,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,2,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
3970,2,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
4530,1,0,1503,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1504,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,1,0,1504,2008,FALSE,FALSE,2010-01-13 13:33:25
1450,2,0,1507,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,3,0,1507,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,1,0,1507,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,3,0,1507,2008,FALSE,FALSE,2010-01-13 13:33:25
5380,1,0,1507,2008,FALSE,FALSE,2010-01-13 13:33:25
900,1,0,1509,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,3,0,1509,2008,FALSE,FALSE,2010-01-13 13:33:25
1910,3,0,1509,2008,FALSE,FALSE,2010-01-13 13:33:25
4120,4,0,1509,2008,FALSE,FALSE,2010-01-13 13:33:25
4930,5,0,1509,2008,FALSE,FALSE,2010-01-13 13:33:25
4230,1,0,1509,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,4,0,1510,2008,FALSE,FALSE,2010-01-13 13:33:25
390,1,0,1515,2008,FALSE,FALSE,2010-01-13 13:33:25
3140,1,0,1515,2008,FALSE,FALSE,2010-01-13 13:33:25
720,1,0,1516,2008,FALSE,FALSE,2010-01-13 13:33:25
1640,1,0,1516,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,1,0,1516,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,1516,2008,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,1516,2008,FALSE,FALSE,2010-01-13 13:33:25
4530,1,0,1516,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1518,2008,TRUE,FALSE,2010-01-13 13:33:25
1510,1,0,1519,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,2,0,1519,2008,FALSE,FALSE,2010-01-13 13:33:25
1850,1,0,1519,2008,FALSE,FALSE,2010-01-13 13:33:25
1480,1,0,1520,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1520,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1520,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1520,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,1520,2008,FALSE,FALSE,2010-01-13 13:33:25
1200,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4860,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4970,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
3670,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4000,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4900,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4070,2,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4240,1,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4720,5,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
4730,2,0,1522,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1602,2008,TRUE,FALSE,2010-01-13 13:33:25
1530,3,0,1604,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1607,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,2,0,1607,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1607,2008,FALSE,FALSE,2010-01-13 13:33:25
2000,1,0,1607,2008,FALSE,FALSE,2010-01-13 13:33:25
2280,1,0,1607,2008,FALSE,FALSE,2010-01-13 13:33:25
3600,1,0,1607,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,2,0,1608,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,2,0,1608,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1608,2008,FALSE,FALSE,2010-01-13 13:33:25
1850,2,0,1610,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,1,0,1610,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1610,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,1610,2008,FALSE,FALSE,2010-01-13 13:33:25
1130,1,0,1611,2008,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,1611,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,1,0,1611,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1611,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1612,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1612,2008,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,1612,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,4,0,1613,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1613,2008,FALSE,FALSE,2010-01-13 13:33:25
20,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
1200,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
1910,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,3,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,3,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
2350,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
5780,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
4120,1,0,1617,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1621,2008,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,1621,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1621,2008,FALSE,FALSE,2010-01-13 13:33:25
3970,1,0,1621,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
3380,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
3980,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
3040,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4900,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4070,2,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
3790,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4970,6,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4000,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4720,7,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4240,1,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
4730,2,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
5550,4,0,1622,2008,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,2,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
1500,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,2,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
2090,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
5560,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
4070,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
1480,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
4930,1,0,1623,2008,FALSE,FALSE,2010-01-13 13:33:25
720,1,0,1624,2008,FALSE,FALSE,2010-01-13 13:33:25
900,1,0,1624,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,1624,2008,FALSE,FALSE,2010-01-13 13:33:25
4530,1,0,1624,2008,FALSE,FALSE,2010-01-13 13:33:25
5320,2,0,1624,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1625,2008,TRUE,FALSE,2010-01-13 13:33:25
390,9,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
1060,7,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
590,0,164,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
1450,1,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
1480,1,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
1820,5,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,4,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,4,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
5380,1,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
4500,2,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
4230,4,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
550,1,0,1631,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1701,2008,FALSE,FALSE,2010-01-13 13:33:25
1850,1,0,1701,2008,FALSE,FALSE,2010-01-13 13:33:25
1170,1,0,1703,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,3,0,1703,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1703,2008,FALSE,FALSE,2010-01-13 13:33:25
1450,2,0,1705,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1705,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,1,0,1705,2008,FALSE,FALSE,2010-01-13 13:33:25
4930,1,0,1705,2008,FALSE,FALSE,2010-01-13 13:33:25
4720,1,0,1705,2008,FALSE,FALSE,2010-01-13 13:33:25
1640,1,0,1708,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,1,0,1708,2008,FALSE,FALSE,2010-01-13 13:33:25
3410,1,0,1708,2008,FALSE,FALSE,2010-01-13 13:33:25
10,1,0,1709,2008,FALSE,FALSE,2010-01-13 13:33:25
5110,0,3,1709,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1710,2008,FALSE,FALSE,2010-01-13 13:33:25
2000,1,0,1710,2008,FALSE,FALSE,2010-01-13 13:33:25
980,1,0,1710,2008,FALSE,FALSE,2010-01-13 13:33:25
1330,1,0,1710,2008,FALSE,FALSE,2010-01-13 13:33:25
-98,0,0,1712,2008,TRUE,FALSE,2010-01-13 13:33:25
1540,1,0,1713,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,2,0,1713,2008,FALSE,FALSE,2010-01-13 13:33:25
2090,1,0,1713,2008,FALSE,FALSE,2010-01-13 13:33:25
10,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
980,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
3040,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
4120,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
5390,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
5060,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
4840,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
4000,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
4070,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
4230,1,0,1714,2008,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,1716,2008,FALSE,FALSE,2010-01-13 13:33:25
1170,1,0,1716,2008,FALSE,FALSE,2010-01-13 13:33:25
900,2,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
1170,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
1640,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2210,2,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2230,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2000,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2020,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,2,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2090,1,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,2,0,1717,2008,FALSE,FALSE,2010-01-13 13:33:25
750,1,0,1718,2008,FALSE,FALSE,2010-01-13 13:33:25
1530,1,0,1718,2008,FALSE,FALSE,2010-01-13 13:33:25
1510,1,0,1718,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,1,0,1718,2008,FALSE,FALSE,2010-01-13 13:33:25
2000,3,0,1718,2008,FALSE,FALSE,2010-01-13 13:33:25
1410,1,0,1719,2008,FALSE,FALSE,2010-01-13 13:33:25
1540,8,0,1719,2008,FALSE,FALSE,2010-01-13 13:33:25
1880,2,0,1719,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,2,0,1719,2008,FALSE,FALSE,2010-01-13 13:33:25
2140,1,0,1719,2008,FALSE,FALSE,2010-01-13 13:33:25
1500,2,0,1723,2008,FALSE,FALSE,2010-01-13 13:33:25
2060,1,0,1723,2008,FALSE,FALSE,2010-01-13 13:33:25
