Route_Point_ID;Aar1;Latitude.x;Longitude.x;Hoh_DEM
202_8;2011;59.72115002;11.55023007;175
202_14;2016;59.7130215;11.56671877;160
203_3;2007;59.86479061;11.20253162;116
203_5;2007;59.87016349;11.20192235;111
203_6;2007;59.87285442;11.20161795;121
203_3;2009;59.86479061;11.20253162;116
203_11;2014;59.87362656;11.22834425;171
203_5;2015;59.87016349;11.20192235;111
203_5;2019;59.87016349;11.20192235;111
203_6;2019;59.87285442;11.20161795;121
205_18;2012;60.34367925;11.16326966;211
205_20;2012;60.34336145;11.15241109;210
206_13;2015;60.51330768;11.15413263;336
401_4;2015;60.05317093;12.15140898;148
402_12;2008;60.21052754;11.83984746;141
402_10;2009;60.21388812;11.8347936;144
402_10;2012;60.21388812;11.8347936;144
402_6;2015;60.21257373;11.81256233;189
402_19;2016;60.1993784;11.82467948;174
402_16;2019;60.19976875;11.84088436;142
405_11;2007;60.52772109;11.48071508;393
406_2;2011;60.53204079;12.10940784;178
406_3;2015;60.53473092;12.10916781;179
406_3;2017;60.53473092;12.10916781;179
407_20;2007;60.68333915;11.77155399;218
407_2;2011;60.68592868;11.76536497;218
407_17;2011;60.68399917;11.78822592;227
407_17;2012;60.68399917;11.78822592;227
407_16;2013;60.68387146;11.79349067;227
407_19;2014;60.68333373;11.77615143;218
407_2;2017;60.68592868;11.76536497;218
407_13;2019;60.69193776;11.79268814;321
408_19;2009;60.81724824;10.76975364;222
408_5;2014;60.82764903;10.75732369;211
408_19;2019;60.81724824;10.76975364;222
409_5;2007;60.83768909;11.08811388;149
409_7;2007;60.84052714;11.09273426;157
409_16;2007;60.82773557;11.11638349;148
409_5;2008;60.83768909;11.08811388;149
409_7;2008;60.84052714;11.09273426;157
409_16;2008;60.82773557;11.11638349;148
412_8;2013;60.99184079;10.74651122;400
412_17;2013;60.97876006;10.7593772;406
412_6;2017;60.99148965;10.73545419;452
412_8;2018;60.99184079;10.74651122;400
413_6;2012;61.01088096;11.40015755;205
413_16;2018;60.99817183;11.42871889;201
415_9;2014;61.02735799;12.08108411;498
502_18;2013;60.4950673;10.81733845;633
505_17;2013;60.79521398;10.12125509;174
506_2;2019;60.95810874;10.07407628;512
506_3;2019;60.9607968;10.0736498;486
513_16;2016;61.27844119;10.05187189;764
520_4;2017;61.58058511;9.295786395;869
602_16;2008;59.64358083;9.655332619;164
602_17;2008;59.64336479;9.650024649;139
602_12;2011;59.65431151;9.653625544;141
602_9;2014;59.65655712;9.642596181;171
602_12;2014;59.65431151;9.653625544;141
605_5;2018;59.8393125;10.2407;40
605_18;2018;59.82860614;10.25883573;166
606_11;2014;59.96527406;9.280320864;485
607_7;2015;59.99291061;10.18730641;388
608_9;2015;60.16355936;10.21019719;132
608_9;2019;60.16355936;10.21019719;132
611_2;2014;60.2887868;9.522875068;900
701_17;2017;59.18301807;10.31135373;23
702_16;2009;59.34582962;10.33644135;43
702_9;2010;59.35887089;10.32407713;23
702_14;2017;59.35119904;10.33570266;67
703_19;2010;59.50559588;10.27720722;139
703_20;2010;59.5057866;10.28249705;160
703_17;2014;59.50521362;10.26664539;172
703_11;2017;59.49159544;10.26323896;172
703_11;2018;59.49159544;10.26323896;172
703_15;2018;59.50233331;10.26173235;140
703_16;2018;59.50502226;10.26135572;183
703_2;2019;59.50329724;10.28814416;123
801_8;2013;58.82896099;9.417152073;54
801_6;2017;58.82359657;9.418005462;58
801_11;2017;58.83700319;9.415845463;81
802_7;2009;58.98538713;9.109261792;252
805_11;2009;59.1171131;8.477091943;247
805_11;2015;59.1171131;8.477091943;247
806_7;2008;59.15948963;9.393958784;77
806_7;2013;59.15948963;9.393958784;77
806_7;2014;59.15948963;9.393958784;77
806_7;2015;59.15948963;9.393958784;77
806_7;2019;59.15948963;9.393958784;77
809_11;2012;59.321888;9.389106783;299
811_20;2015;59.45432975;9.027604506;364
811_14;2018;59.46065486;9.047703853;409
811_20;2018;59.45432975;9.027604506;364
811_19;2019;59.45457099;9.032861062;362
813_18;2008;59.58493972;8.375680933;622
813_18;2009;59.58493972;8.375680933;622
813_19;2009;59.58467203;8.370409098;623
813_18;2010;59.58493972;8.375680933;622
813_18;2011;59.58493972;8.375680933;622
813_18;2013;59.58493972;8.375680933;622
813_18;2017;59.58493972;8.375680933;622
814_9;2008;59.61403271;8.689929994;445
814_13;2008;59.60918353;8.701510295;261
814_14;2008;59.60650867;8.702012411;205
814_16;2008;59.60114997;8.70301648;170
814_15;2009;59.60382483;8.702514525;183
814_14;2010;59.60650867;8.702012411;205
814_17;2010;59.60089545;8.697739506;180
814_4;2011;59.60790844;8.675102277;385
814_10;2011;59.61428759;8.695226689;418
814_13;2011;59.60918353;8.701510295;261
814_15;2011;59.60382483;8.702514525;183
814_16;2011;59.60114997;8.70301648;170
814_2;2012;59.60254996;8.676110671;292
814_15;2012;59.60382483;8.702514525;183
814_20;2012;59.60013057;8.681891354;180
814_18;2013;59.60064072;8.692462613;187
814_20;2013;59.60013057;8.681891354;180
814_15;2016;59.60382483;8.702514525;183
814_15;2017;59.60382483;8.702514525;183
814_16;2018;59.60114997;8.70301648;170
815_17;2011;59.6158174;9.014852071;95
819_13;2009;59.73751331;8.03480455;833
819_12;2013;59.74018533;8.034247185;837
819_15;2015;59.73216029;8.035919266;826
819_16;2015;59.72948826;8.036476358;822
819_14;2016;59.73484129;8.035361825;835
820_11;2016;59.80444376;9.307968417;840
823_5;2015;59.93186212;8.613272913;955
901_15;2009;58.43170594;7.986449943;283
901_15;2011;58.43170594;7.986449943;283
901_15;2012;58.43170594;7.986449943;283
901_15;2013;58.43170594;7.986449943;283
901_15;2014;58.43170594;7.986449943;283
901_15;2019;58.43170594;7.986449943;283
903_16;2009;58.46121377;8.599482709;140
903_14;2013;58.46656371;8.598513372;131
905_5;2011;58.64643411;8.850551742;74
905_15;2016;58.63962807;8.877660267;124
905_17;2016;58.63670468;8.873002604;50
905_18;2016;58.63645701;8.867853363;56
905_19;2016;58.63620914;8.862721419;68
905_15;2017;58.63962807;8.877660267;124
905_17;2017;58.63670468;8.873002604;50
905_19;2017;58.63620914;8.862721419;68
1001_9;2010;58.0470331;7.144175975;4
1001_15;2010;58.04043957;7.125222114;0
1001_9;2013;58.0470331;7.144175975;4
1001_10;2013;58.04436453;7.144771781;9
1001_10;2014;58.04436453;7.144771781;9
1001_10;2015;58.04436453;7.144771781;9
1001_7;2016;58.05237047;7.143001017;19
1001_9;2017;58.0470331;7.144175975;4
1001_8;2018;58.04968956;7.142750387;1
1001_9;2018;58.0470331;7.144175975;4
1002_9;2018;58.08619652;7.431802034;204
1003_19;2016;58.0902587;7.732256097;56
1003_11;2019;58.10448481;7.744681672;64
1003_18;2019;58.09054234;7.737300858;42
1003_19;2019;58.0902587;7.732256097;56
1005_19;2013;58.23279105;7.395294791;314
1005_10;2018;58.24642731;7.401715434;284
1104_17;2016;58.61242356;5.765910828;245
1110_3;2014;59.26604754;5.884643008;33
1110_2;2016;59.26869941;5.88392667;4
1110_2;2017;59.26869941;5.88392667;4
1110_3;2018;59.26604754;5.884643008;33
1110_18;2018;59.27025775;5.867615239;40
1521_6;2016;63.20812194;9.335524267;287
1610_11;2014;62.91391294;10.13256531;422
1610_1;2016;62.899479;10.10538557;422
1610_2;2018;62.90215749;10.10493543;430
1610_10;2018;62.91370878;10.12667116;452
1610_1;2019;62.899479;10.10538557;422
1614_19;2013;63.04719573;9.711884548;140
1614_16;2014;63.04652973;9.694169943;133
1614_19;2014;63.04719573;9.711884548;140
1614_18;2015;63.04697395;9.705986182;135
1614_16;2016;63.04652973;9.694169943;133
1614_16;2017;63.04652973;9.694169943;133
1614_10;2018;63.03334826;9.702513862;179
1618_6;2016;63.23480121;10.04861053;176
1618_6;2017;63.23480121;10.04861053;176
1624_1;2007;63.39440864;10.38204547;49
1624_2;2007;63.39709674;10.38161427;104
1624_18;2007;63.39499674;10.40000877;64
1624_1;2008;63.39440864;10.38204547;49
1624_2;2008;63.39709674;10.38161427;104
1624_4;2008;63.40246396;10.38075122;86
1624_10;2008;63.40860329;10.40383631;26
1624_13;2008;63.40321909;10.41096146;53
1624_16;2008;63.39538163;10.41197774;66
1624_17;2008;63.39518941;10.40598322;49
1624_18;2008;63.39499674;10.40000877;64
1624_3;2010;63.39973591;10.38160107;101
1624_12;2010;63.40611659;10.41024276;73
1624_14;2010;63.40074901;10.41112041;40
1624_1;2011;63.39440864;10.38204547;49
1624_3;2011;63.39973591;10.38160107;101
1624_9;2011;63.40841073;10.39783907;25
1624_10;2011;63.40860329;10.40383631;26
1624_14;2011;63.40074901;10.41112041;40
1624_19;2011;63.39479504;10.39401397;37
1624_1;2012;63.39440864;10.38204547;49
1624_2;2012;63.39709674;10.38161427;104
1624_10;2012;63.40860329;10.40383631;26
1624_13;2012;63.40321909;10.41096146;53
1624_16;2012;63.39538163;10.41197774;66
1624_19;2012;63.39479504;10.39401397;37
1624_3;2014;63.39973591;10.38160107;101
1624_19;2014;63.39479504;10.39401397;37
1624_3;2016;63.39973591;10.38160107;101
1624_2;2017;63.39709674;10.38161427;104
1624_7;2017;63.40802467;10.38586485;20
1624_9;2017;63.40841073;10.39783907;25
1624_2;2018;63.39709674;10.38161427;104
1624_3;2018;63.39973591;10.38160107;101
1624_7;2019;63.40802467;10.38586485;20
437_14;2009;62.14913619;11.98508131;834
912_9;2015;59.06271823;7.857583905;819
1205_18;2009;59.88778553;5.405784726;457
1205_12;2014;59.89918882;5.413264416;432
1208_6;2012;60.10472567;5.977746853;131
1513_3;2015;62.60781077;7.33837045;221
1705_14;2017;63.60104193;11.83221648;548
1714_4;2010;64.10718673;12.85096366;467
1730_5;2010;64.73412184;11.66903099;146
1731_12;2006;64.7432853;12.07935355;219
1731_5;2016;64.74262409;12.04600061;488
1822_11;2010;66.21670172;13.10870404;96
2054_6;2015;70.51073117;24.30796334;182
2054_14;2019;70.50071627;24.34400241;196
105_11;2015;59.5606494;11.58181937;149
202_14;2017;59.7130215;11.56671877;160
203_2;2008;59.86209938;11.20285373;107
203_11;2016;59.87362656;11.22834425;171
203_13;2016;59.8682443;11.22896655;158
203_14;2016;59.8654617;11.22990563;158
411_18;2016;60.85251322;12.09705839;388
427_16;2018;61.63381076;11.01559095;475
443_5;2011;62.44958172;10.8781143;902
443_13;2019;62.44775552;10.90748163;713
608_4;2016;60.15832282;10.1944925;83
701_6;2008;59.16999141;10.33375491;0
701_1;2009;59.18377508;10.33229678;7
701_3;2009;59.17841094;10.33250801;3
701_1;2016;59.18377508;10.33229678;7
701_1;2018;59.18377508;10.33229678;7
703_3;2019;59.50062039;10.28728255;121
905_18;2011;58.63645701;8.867853363;56
1001_6;2008;58.05501949;7.141067074;6
1001_10;2008;58.04436453;7.144771781;9
1001_20;2008;58.05006781;7.116516129;58
1001_11;2010;58.04169596;7.145367495;1
1001_9;2014;58.0470331;7.144175975;4
1001_20;2014;58.05006781;7.116516129;58
1001_10;2017;58.04436453;7.144771781;9
1001_11;2018;58.04169596;7.145367495;1
1102_10;2010;58.48779732;6.109415131;226
1102_3;2015;58.47839713;6.091126116;158
1102_7;2016;58.48673401;6.094177631;160
1102_8;2016;58.48709176;6.099262152;183
1110_12;2011;59.25888798;5.860095215;108
1110_13;2016;59.26154867;5.859376315;99
1110_15;2017;59.26687003;5.857938159;41
1115_7;2018;59.60402248;5.798358357;0
1209_5;2018;60.12658594;6.310751554;21
1209_1;2019;60.12287515;6.290474554;23
1213_3;2013;60.27807293;6.257125605;11
1216_9;2012;60.37885428;5.259816385;21
1401_9;2016;60.85678996;5.113797366;19
1401_1;2018;60.84230602;5.101614043;4
1401_20;2018;60.84275282;5.108338349;18
1401_19;2019;60.8421836;5.113823192;22
1413_2;2010;61.32243439;4.948996573;1
1413_16;2019;61.32183372;4.977447394;14
1416_2;2010;61.50602799;5.230206858;16
1416_19;2010;61.50418336;5.24216771;23
1416_4;2015;61.51133829;5.228528344;16
1416_2;2019;61.50602799;5.230206858;16
1424_9;2016;61.82773387;5.098325151;124
1424_15;2016;61.83467646;5.119060798;33
1424_14;2017;61.83426595;5.113446735;67
1424_15;2017;61.83467646;5.119060798;33
1424_15;2018;61.83467646;5.119060798;33
1424_15;2019;61.83467646;5.119060798;33
1502_13;2019;62.06083048;6.120692651;390
1513_5;2013;62.60247638;7.339759628;22
1513_6;2014;62.59980918;7.340454025;6
1513_14;2014;62.60621612;7.309407135;0
1513_6;2017;62.59980918;7.340454025;6
1515_3;2010;62.7786018;7.293814858;165
1516_19;2006;62.79270605;7.65658122;2
1520_4;2008;63.04199106;9.367895497;476
1520_19;2009;63.03442538;9.381260697;438
1611_6;2009;62.92472294;10.45630921;514
1619_15;2009;63.23703339;10.43645405;166
1619_14;2010;63.23971968;10.43622908;166
1626_8;2015;63.51523903;8.923730479;89
1630_4;2009;63.87306808;9.937137688;0
1630_8;2013;63.87755973;9.948891076;0
1630_3;2015;63.87032327;9.936903811;8
1631_19;2014;64.02063697;9.909547973;60
1631_20;2015;64.02331459;9.909041667;13
1631_9;2019;64.01902129;9.940595155;28
1631_20;2019;64.02331459;9.909041667;13
1712_9;2019;64.0840254;11.39555961;78
1716_5;2008;64.23236265;10.98603934;122
1735_17;2011;65.05524634;12.03692558;51
1735_11;2016;65.06853574;12.04183126;12
1803_11;2019;65.2298262;12.02380154;18
1804_20;2019;65.22563714;12.37742364;0
1816_1;2019;65.88811631;13.10003365;9
1844_8;2012;67.19705056;15.09248716;456
1844_15;2019;67.18627294;15.11324618;361
1853_4;2010;68.15594096;13.78134051;14
1855_3;2015;68.09519725;16.35838972;12
1855_8;2016;68.10581126;16.37668142;81
1855_7;2017;68.1030386;16.37567466;61
1855_8;2017;68.10581126;16.37668142;81
1865_5;2016;68.97049903;15.08477367;141
1866_15;2016;69.1316014;15.98355967;15
1902_7;2017;68.62776061;16.44836694;179
1910_7;2016;69.07488671;16.95335875;44
1912_10;2018;69.10306059;18.28217445;274
2046_20;2013;70.31274164;24.70920949;312
2068_6;2011;70.21740781;30.48567487;2
2068_6;2014;70.21740781;30.48567487;2
2068_4;2015;70.22259672;30.4896792;0
2068_5;2015;70.22000209;30.48766356;2
2068_11;2015;70.22078061;30.44739772;51
2068_5;2017;70.22000209;30.48766356;2
2073_5;2018;70.51377256;29.22675593;380
2079_17;2012;70.85105391;29.00234155;150
2079_17;2017;70.85105391;29.00234155;150
2079_14;2019;70.85565429;29.01403881;111
2079_16;2019;70.85043834;29.01028639;132
428_1;2011;61.65120958;11.66532805;760
428_4;2011;61.65927479;11.66445496;758
442_11;2010;62.43094016;10.21139675;964
442_11;2011;62.43094016;10.21139675;964
442_10;2014;62.43073907;10.20559739;986
443_13;2017;62.44775552;10.90748163;713
510_8;2014;61.1302551;10.05837839;994
511_2;2011;61.25386899;9.356025478;979
511_16;2011;61.25234865;9.383517041;975
511_18;2017;61.2518859;9.372385052;980
516_20;2007;61.41223048;9.332182219;913
516_20;2008;61.41223048;9.332182219;913
516_8;2013;61.42586842;9.335344421;940
516_20;2017;61.41223048;9.332182219;913
520_16;2014;61.5739648;9.325248774;884
520_1;2017;61.57278995;9.297143188;861
520_17;2019;61.57373566;9.319635076;874
618_15;2009;60.72812139;8.482722277;999
618_15;2017;60.72812139;8.482722277;999
819_13;2011;59.73751331;8.03480455;833
1604_6;2010;62.62334342;11.20532517;898
1615_7;2015;63.09698094;10.79250678;583
1615_11;2015;63.09767578;10.81620792;693
1701_11;2018;63.28650655;11.86681916;597
1702_4;2013;63.42392754;11.09970201;417
1702_6;2013;63.42929863;11.09895263;395
1708_18;2016;63.90936253;11.41861204;52
1902_5;2019;68.63051352;16.44116554;137
1919_2;2015;69.24297304;20.58389119;413
2024_18;2015;69.62598316;25.29836017;287
2060_6;2019;70.12744249;29.92885677;115
1618_4;2013;63.22943582;10.04953057;193
425_17;2018;61.49043917;11.70511288;602
429_20;2013;61.7726475;10.29148841;1003
433_5;2009;62.09295562;9.890638774;1097
435_10;2015;62.13062912;10.94462764;804
435_10;2017;62.13062912;10.94462764;804
435_10;2019;62.13062912;10.94462764;804
440_1;2016;62.29641004;11.59404283;843
507_15;2012;61.06476042;8.747385838;938
507_9;2015;61.07522236;8.734755611;936
507_15;2018;61.06476042;8.747385838;938
509_11;2010;61.10492843;9.409760568;1042
517_3;2010;61.44377186;9.997446043;917
520_8;2012;61.58666729;9.305922507;870
520_8;2013;61.58666729;9.305922507;870
520_8;2014;61.58666729;9.305922507;870
520_8;2015;61.58666729;9.305922507;870
520_18;2015;61.57349732;9.314021368;870
520_8;2016;61.58666729;9.305922507;870
520_8;2017;61.58666729;9.305922507;870
520_8;2018;61.58666729;9.305922507;870
524_19;2007;61.74781533;9.617828682;935
524_10;2008;61.76167133;9.626802235;912
524_5;2018;61.75809917;9.604623297;888
528_4;2009;61.88765173;8.895035268;1187
528_5;2012;61.8903264;8.894512463;1194
530_2;2011;61.99339246;7.839150289;930
530_19;2019;61.99131126;7.851140979;936
618_13;2016;60.73346833;8.481627791;1052
1216_15;2010;60.36921878;5.274226295;311
1216_15;2012;60.36921878;5.274226295;311
1216_15;2014;60.36921878;5.274226295;311
1216_10;2016;60.37944124;5.265667921;15
1216_10;2019;60.37944124;5.265667921;15
1408_20;2010;61.18523083;5.336234271;245
1408_20;2012;61.18523083;5.336234271;245
1408_20;2013;61.18523083;5.336234271;245
1408_13;2014;61.19477308;5.355778286;251
1408_12;2019;61.19742951;5.354968181;215
1411_8;2012;61.30769773;6.995163361;434
1423_14;2014;61.76017051;6.551272994;888
1520_9;2009;63.04805898;9.384563331;610
1609_3;2011;62.89212174;9.751733045;598
1609_3;2014;62.89212174;9.751733045;598
1609_4;2014;62.8948081;9.75125098;602
1609_3;2016;62.89212174;9.751733045;598
1609_3;2019;62.89212174;9.751733045;598
1613_14;2019;62.9558184;11.9022781;765
1618_2;2012;63.22407043;10.05045027;185
1729_12;2016;64.60386493;13.59688957;576
1854_12;2012;68.16018423;15.9852062;180
1854_12;2013;68.16018423;15.9852062;180
1854_13;2016;68.15749388;15.98509088;180
1865_11;2010;68.97294253;15.12236736;8
1865_8;2017;68.97310049;15.10014215;13
1865_8;2019;68.97310049;15.10014215;13
1917_17;2018;69.2588948;17.84982281;185
2001_8;2014;68.75592017;23.58014169;378
2001_2;2015;68.74602743;23.56135906;394
2001_9;2015;68.75554768;23.58749814;391
2001_18;2015;68.74224464;23.58231838;409
2001_8;2016;68.75592017;23.58014169;378
2001_18;2017;68.74224464;23.58231838;409
2001_8;2019;68.75592017;23.58014169;378
2009_9;2018;69.23428141;23.7777393;328
2024_8;2011;69.61229591;25.29947914;282
2028_14;2012;69.90869551;23.13028661;88
2028_10;2013;69.91704125;23.12565238;84
2028_13;2015;69.91135684;23.13131399;83
2028_6;2016;69.91843091;23.09404447;71
2028_10;2016;69.91704125;23.12565238;84
2028_13;2016;69.91135684;23.13131399;83
2028_3;2017;69.91047533;23.09155329;114
2028_3;2018;69.91047533;23.09155329;114
2028_9;2018;69.9170728;23.1200163;70
2028_13;2018;69.91135684;23.13131399;83
2028_13;2019;69.91135684;23.13131399;83
2068_15;2015;70.23115964;30.45536388;34
2068_6;2017;70.21740781;30.48567487;2
2077_18;2014;70.62981905;29.79209104;36
2077_5;2015;70.61726672;29.74565721;50
528_5;2016;61.8903264;8.894512463;1194
1709_12;2008;63.92899238;11.79522504;360
1715_15;2016;64.11136833;13.62258662;647
1724_1;2006;64.43133666;13.575394;526
1724_18;2006;64.43151659;13.59407731;464
1724_20;2006;64.4313969;13.58162174;500
1724_14;2019;64.43701773;13.60625963;417
1812_9;2017;65.57845313;13.92267307;291
1854_20;2019;68.14887457;15.95582807;225
1863_5;2013;68.46392915;17.72004815;145
1863_9;2013;68.46625896;17.74231815;255
1901_4;2016;68.41128942;19.90920226;557
1914_5;2016;69.09057056;19.63182586;234
1917_8;2016;69.27257981;17.83641697;140
2009_5;2017;69.23277422;23.75417579;333
2009_5;2018;69.23277422;23.75417579;333
2024_17;2015;69.62683102;25.29329754;277
2026_4;2013;69.34140598;29.37262912;63
2026_9;2018;69.34474072;29.3983121;67
2026_9;2019;69.34474072;29.3983121;67
2028_17;2013;69.90372605;23.12046722;97
2028_17;2014;69.90372605;23.12046722;97
2028_5;2018;69.91579813;23.09362476;91
101_7;2007;58.90216856;11.59544101;200
101_18;2018;58.90823174;11.62090582;207
105_2;2015;59.54829031;11.55694749;171
203_13;2014;59.8682443;11.22896655;158
203_6;2017;59.87285442;11.20161795;121
203_11;2019;59.87362656;11.22834425;171
203_14;2019;59.8654617;11.22990563;158
301_17;2014;59.85043986;10.90398281;226
301_8;2016;59.86354271;10.89164064;265
301_8;2017;59.86354271;10.89164064;265
406_3;2014;60.53473092;12.10916781;179
411_4;2007;60.8602246;12.0797794;436
413_15;2018;61.0008628;11.42842502;210
413_15;2019;61.0008628;11.42842502;210
415_20;2007;61.01366834;12.07123626;455
415_12;2012;61.02490762;12.09241919;499
415_11;2013;61.02759751;12.09217283;500
505_15;2011;60.79753386;10.12515802;135
505_15;2014;60.79753386;10.12515802;135
505_15;2016;60.79753386;10.12515802;135
520_17;2014;61.57373566;9.319635076;874
612_12;2017;60.31088772;9.872848332;217
701_3;2017;59.17841094;10.33250801;3
